time,Voltage,First,Diode,data
1748599551.4816,-4.1745603084585026e-05,12805.45101442091,12816.461483098547,"[[12670, -1, -1], [12671, -1, -1], [12672, -1, -1], [12673, 1, 18861], [12673, 1, 19046], [12673, -1, -1], [12674, -1, -1]]"
1748599551.5387,0.9999581854790449,12805.45101442091,12816.461480611519,"[[12675, -1, -1], [12676, -1, -1], [12677, -1, -1], [12678, -1, -1], [12679, 1, 15191], [12679, 1, 15383], [12679, -1, -1], [12680, 1, 16634], [12680, 1, 16833], [12680, -1, -1]]"
1748599551.5951,1.9999581165611744,12805.45101037072,12816.461480611519,"[[12681, 1, 14795], [12681, 1, 14994], [12681, 1, 15071], [12681, -1, -1], [12682, -1, -1], [12683, -1, -1], [12684, -1, -1], [12685, -1, -1]]"
1748599551.6527,2.9999582804739475,12805.45101037072,12816.461482679984,"[[12687, -1, -1], [12688, -1, -1], [12689, -1, -1], [12690, -1, -1], [12691, -1, -1]]"
1748599551.7086,3.9999584443867207,12805.451002041511,12816.461482679984,"[[12692, -1, -1], [12693, -1, -1], [12694, 1, 15498], [12694, 1, 15532], [12694, 1, 15727], [12694, -1, -1], [12695, -1, -1], [12696, -1, -1], [12697, -1, -1]]"
1748599551.7656,4.999958608299494,12805.451002041511,12816.461480608077,"[[12698, 1, 15424], [12698, 1, 15627], [12698, -1, -1], [12699, 1, 16473], [12699, -1, -1], [12700, -1, -1], [12701, -1, -1], [12702, -1, -1], [12703, -1, -1]]"
1748599551.8217,5.999958772212267,12805.450996006572,12816.461480608077,"[[12704, -1, -1], [12705, -1, -1], [12706, -1, -1], [12707, -1, -1], [12708, -1, -1]]"
1748599551.8786,6.999958470463753,12805.450996006572,12816.461480608077,"[[12709, -1, -1], [12710, -1, -1], [12711, -1, -1], [12712, -1, -1], [12713, -1, -1], [12714, -1, -1]]"
1748599551.9351,7.999958634376525,12805.450999368742,12816.461476743953,"[[12715, -1, -1], [12716, 1, 18561], [12716, 1, 18587], [12716, 1, 18790], [12716, -1, -1], [12717, -1, -1], [12718, -1, -1], [12719, -1, -1]]"
1748599551.9916,8.999958798289299,12805.450999368742,12816.461476743953,"[[12721, -1, -1], [12722, -1, -1], [12723, -1, -1], [12724, -1, -1], [12725, -1, -1]]"
1748599552.0477,9.999958962202072,12805.450999368742,12816.461476644508,"[[12726, 1, 16218], [12726, 1, 16257], [12726, 1, 16449], [12726, -1, -1], [12727, -1, -1], [12728, -1, -1], [12729, -1, -1], [12730, -1, -1], [12731, -1, -1]]"
1748599552.1041,10.999959126114845,12805.450993970708,12816.461476644508,"[[12732, -1, -1], [12733, -1, -1], [12734, -1, -1], [12735, -1, -1], [12736, -1, -1]]"
1748599552.1607,11.999959290027618,12805.450993970708,12816.461481496812,"[[12738, -1, -1], [12739, -1, -1], [12740, -1, -1], [12741, -1, -1], [12742, -1, -1]]"
1748599552.2167,12.999959453940392,12805.450996800604,12816.461481496812,"[[12743, -1, -1], [12744, -1, -1], [12745, -1, -1], [12746, -1, -1], [12747, -1, -1], [12748, -1, -1]]"
1748599552.2737,13.999959617853165,12805.450996800604,12816.461481496812,"[[12749, -1, -1], [12750, -1, -1], [12751, -1, -1], [12752, -1, -1], [12753, -1, -1]]"
1748599552.3297,14.999959781765938,12805.450982381908,12816.46147628633,"[[12754, -1, -1], [12755, -1, -1], [12756, -1, -1], [12757, -1, -1], [12758, -1, -1], [12759, -1, -1]]"
1748599552.3851,15.999959945678711,12805.450982381908,12816.46147628633,"[[12760, -1, -1], [12761, -1, -1], [12762, -1, -1], [12763, -1, -1], [12764, -1, -1]]"
1748599552.4417,16.999960109591484,12805.450982381908,12816.461478575871,"[[12766, -1, -1], [12767, -1, -1], [12768, -1, -1], [12769, -1, -1], [12770, -1, -1]]"
1748599552.4987,17.999960273504257,12805.450997718992,12816.461478575871,"[[12771, -1, -1], [12772, -1, -1], [12773, -1, -1], [12774, -1, -1], [12775, -1, -1], [12776, -1, -1]]"
1748599552.5551,18.99996043741703,12805.450997718992,12816.461478575871,"[[12777, 1, 14947], [12777, 1, 14981], [12777, 1, 15176], [12777, -1, -1], [12778, -1, -1], [12779, -1, -1], [12780, -1, -1], [12781, -1, -1]]"
1748599552.6116,19.999960601329803,12805.450998226946,12816.46148112604,"[[12783, 1, 13884], [12783, 1, 14070], [12783, -1, -1], [12784, -1, -1], [12785, -1, -1], [12786, -1, -1], [12787, -1, -1]]"
1748599552.6676,20.999960765242577,12805.450998226946,12816.46148112604,"[[12788, -1, -1], [12789, -1, -1], [12790, -1, -1], [12791, 1, 16661], [12791, 1, 16694], [12791, 1, 16891], [12791, 1, 17045], [12791, -1, -1], [12792, -1, -1], [12793, -1, -1]]"
1748599552.7241,21.99996092915535,12805.450999628829,12816.46148109724,"[[12794, -1, -1], [12795, -1, -1], [12796, -1, -1], [12797, -1, -1], [12798, -1, -1]]"
1748599552.7807,22.999961093068123,12805.450999628829,12816.46148109724,"[[12800, -1, -1], [12801, 1, 16280], [12801, 1, 16306], [12801, 1, 16509], [12801, 1, 23297], [12801, 1, 23481], [12801, -1, -1], [12802, -1, -1], [12803, -1, -1], [12804, -1, -1]]"
1748599552.8377,23.999961256980896,12805.451002981807,12816.461485055856,"[[12805, -1, -1], [12806, -1, -1], [12807, -1, -1], [12808, -1, -1], [12809, -1, -1], [12810, -1, -1]]"
1748599552.8941,24.99996142089367,12805.451002981807,12816.461485055856,"[[12811, -1, -1], [12812, -1, -1], [12813, -1, -1], [12814, -1, -1], [12815, -1, -1]]"
1748599552.9507,25.999961584806442,12805.451002981807,12816.461478459147,"[[12817, -1, -1], [12818, -1, -1], [12819, -1, -1], [12820, -1, -1], [12821, -1, -1]]"
1748599553.0077,26.999961748719215,12805.451002304482,12816.461478459147,"[[12822, -1, -1], [12823, -1, -1], [12824, -1, -1], [12825, -1, -1], [12826, -1, -1], [12827, -1, -1]]"
1748599553.0641,27.99996191263199,12805.451002304482,12816.461480839924,"[[12828, -1, -1], [12829, -1, -1], [12830, -1, -1], [12831, -1, -1], [12832, -1, -1]]"
1748599553.1206,28.99996207654476,12805.45100455198,12816.461480839924,"[[12834, -1, -1], [12835, 1, 12393], [12835, 1, 12592], [12835, -1, -1], [12836, -1, -1], [12837, -1, -1], [12838, -1, -1]]"
1748599553.1776,29.999962240457535,12805.45100455198,12816.461480839924,"[[12839, -1, -1], [12840, -1, -1], [12841, -1, -1], [12842, -1, -1], [12843, -1, -1], [12844, -1, -1]]"
1748599553.2341,30.99996054172516,12805.450996244297,12816.461479974532,"[[12845, -1, -1], [12846, -1, -1], [12847, -1, -1], [12848, -1, -1], [12849, -1, -1]]"
1748599553.2906,31.999958842992783,12805.450996244297,12816.461479974532,"[[12851, -1, -1], [12852, -1, -1], [12853, -1, -1], [12854, -1, -1], [12855, -1, -1]]"
1748599553.348,32.99995714426041,12805.450996244297,12816.461483450177,"[[12856, -1, -1], [12857, -1, -1], [12858, -1, -1], [12859, -1, -1], [12860, -1, -1], [12861, 1, 16879], [12861, 1, 17072], [12861, -1, -1]]"
1748599553.4041,33.99995544552803,12805.45098974979,12816.461483450177,"[[12862, -1, -1], [12863, -1, -1], [12864, -1, -1], [12865, -1, -1], [12866, -1, -1]]"
1748599553.4607,34.999953746795654,12805.45098974979,12816.461481472028,"[[12868, -1, -1], [12869, -1, -1], [12870, -1, -1], [12871, -1, -1], [12872, -1, -1]]"
1748599553.5176,35.99995204806328,12805.450987209735,12816.461481472028,"[[12873, -1, -1], [12874, -1, -1], [12875, -1, -1], [12876, -1, -1], [12877, -1, -1], [12878, -1, -1]]"
1748599553.5751,36.9999503493309,12805.450987209735,12816.461481472028,"[[12879, -1, -1], [12880, -1, -1], [12881, -1, -1], [12882, -1, -1], [12883, -1, -1]]"
1748599553.6317,37.999948650598526,12805.45097838201,12816.461480600086,"[[12885, 1, 15146], [12885, 1, 15345], [12885, 1, 15709], [12885, -1, -1], [12886, -1, -1], [12887, -1, -1], [12888, -1, -1], [12889, -1, -1]]"
1748599553.6874,38.99994695186615,12805.45097838201,12816.461480600086,"[[12890, -1, -1], [12891, -1, -1], [12892, -1, -1], [12893, -1, -1], [12894, -1, -1], [12895, -1, -1]]"
1748599553.7441,39.999945253133774,12805.45097838201,12816.461482674724,"[[12896, -1, -1], [12897, -1, -1], [12898, -1, -1], [12899, -1, -1], [12900, -1, -1]]"
1748599553.8006,40.9999435544014,12805.45098726267,12816.461482674724,"[[12902, -1, -1], [12903, -1, -1], [12904, -1, -1], [12905, -1, -1], [12906, -1, -1]]"
1748599553.8567,41.99994185566902,12805.45098726267,12816.461474730932,"[[12907, -1, -1], [12908, -1, -1], [12909, -1, -1], [12910, -1, -1], [12911, -1, -1], [12912, -1, -1]]"
1748599553.9137,42.999940156936646,12805.450989326417,12816.461474730932,"[[12913, -1, -1], [12914, -1, -1], [12915, -1, -1], [12916, -1, -1], [12917, 1, 19017], [12917, 1, 19050], [12917, 1, 19245], [12917, 1, 19478], [12917, -1, -1]]"
1748599553.9696,43.99993845820427,12805.450989326417,12816.461478952178,"[[12918, -1, -1], [12919, -1, -1], [12920, -1, -1], [12921, -1, -1], [12922, -1, -1], [12923, -1, -1]]"
1748599554.0267,44.99993675947189,12805.45099392362,12816.461478952178,"[[12924, -1, -1], [12925, -1, -1], [12926, -1, -1], [12927, -1, -1], [12928, -1, -1], [12929, -1, -1]]"
1748599554.0837,45.99993506073952,12805.45099392362,12816.461478952178,"[[12930, -1, -1], [12931, -1, -1], [12932, -1, -1], [12933, -1, -1], [12934, -1, -1]]"
1748599554.1397,46.99993336200714,12805.450992776548,12816.461483879082,"[[12935, -1, -1], [12936, 1, 16928], [12936, 1, 16961], [12936, 1, 17157], [12936, -1, -1], [12937, -1, -1], [12938, -1, -1], [12939, -1, -1], [12940, -1, -1]]"
1748599554.1956,47.999931663274765,12805.450992776548,12816.461483879082,"[[12941, -1, -1], [12942, -1, -1], [12943, -1, -1], [12944, -1, -1], [12945, -1, -1], [12946, -1, -1]]"
1748599554.2527,48.99992996454239,12805.450992776548,12816.461480184471,"[[12947, -1, -1], [12948, -1, -1], [12949, 1, 18029], [12949, 1, 18059], [12949, 1, 18258], [12949, -1, -1], [12950, -1, -1], [12951, -1, -1]]"
1748599554.3097,49.99992826581001,12805.450986700052,12816.461480184471,"[[12952, -1, -1], [12953, -1, -1], [12954, -1, -1], [12955, -1, -1], [12956, -1, -1], [12957, 1, 18126], [12957, 1, 18329], [12957, -1, -1]]"
1748599554.3667,50.99992656707764,12805.450986700052,12816.461478828394,"[[12958, -1, -1], [12959, -1, -1], [12960, -1, -1], [12961, -1, -1], [12962, -1, -1], [12963, -1, -1]]"
1748599554.4237,51.99992486834526,12805.450990050638,12816.461478828394,"[[12964, -1, -1], [12965, -1, -1], [12966, -1, -1], [12967, 1, 16967], [12967, 1, 17008], [12967, 1, 17202], [12967, 1, 17329], [12967, 1, 17380], [12967, -1, -1], [12968, -1, -1]]"
1748599554.4807,52.999923169612885,12805.450990050638,12816.461477782153,"[[12969, -1, -1], [12970, -1, -1], [12971, -1, -1], [12972, -1, -1], [12973, -1, -1], [12974, -1, -1]]"
1748599554.5366,53.99992147088051,12805.450971499948,12816.461477782153,"[[12975, -1, -1], [12976, -1, -1], [12977, -1, -1], [12978, -1, -1], [12979, -1, -1], [12980, -1, -1]]"
1748599554.5926,54.99991977214813,12805.450971499948,12816.461477782153,"[[12981, -1, -1], [12982, -1, -1], [12983, -1, -1], [12984, -1, -1], [12985, -1, -1]]"
1748599554.6486,55.999918073415756,12805.450974878908,12816.461482030541,"[[12986, -1, -1], [12987, -1, -1], [12988, -1, -1], [12989, -1, -1], [12990, -1, -1], [12991, -1, -1]]"
1748599554.7067,56.99991637468338,12805.450974878908,12816.461482030541,"[[12992, -1, -1], [12993, -1, -1], [12994, -1, -1], [12995, -1, -1], [12996, -1, -1], [12997, -1, -1]]"
1748599554.7641,57.999914675951004,12805.450974878908,12816.461476199376,"[[12998, -1, -1], [12999, -1, -1], [13000, -1, -1], [13001, -1, -1], [13002, -1, -1]]"
1748599554.8207,58.99991297721863,12805.45098548227,12816.461476199376,"[[13004, -1, -1], [13005, -1, -1], [13006, -1, -1], [13007, -1, -1], [13008, -1, -1]]"
1748599554.8887,-60.99999865889549,12805.45098548227,12816.46148002755,"[[13010, -1, -1], [13011, -1, -1], [13012, -1, -1], [13013, -1, -1], [13014, -1, -1], [13015, -1, -1]]"
1748599554.9451,-60.00000035762787,12805.450988480845,12816.46148002755,"[[13016, -1, -1], [13017, -1, -1], [13018, -1, -1], [13019, -1, -1], [13020, -1, -1]]"
1748599555.0017,-59.000002056360245,12805.450988480845,12816.461475773483,"[[13022, -1, -1], [13023, -1, -1], [13024, -1, -1], [13025, -1, -1], [13026, -1, -1]]"
1748599555.0587,-58.00000375509262,12805.45098796644,12816.461475773483,"[[13027, -1, -1], [13028, -1, -1], [13029, -1, -1], [13030, -1, -1], [13031, -1, -1], [13032, -1, -1]]"
1748599555.1151,-57.000005453825,12805.45098796644,12816.461475773483,"[[13033, -1, -1], [13034, -1, -1], [13035, -1, -1], [13036, -1, -1], [13037, -1, -1]]"
1748599555.1726,-56.00000715255737,12805.45098796644,12816.461479504167,"[[13039, -1, -1], [13040, -1, -1], [13041, -1, -1], [13042, -1, -1], [13043, -1, -1]]"
1748599555.2297,-55.00000885128975,12805.45101765634,12816.461479504167,"[[13044, -1, -1], [13045, -1, -1], [13046, -1, -1], [13047, -1, -1], [13048, -1, -1], [13049, -1, -1]]"
1748599555.2867,-54.000010550022125,12805.45101765634,12816.461479449785,"[[13050, -1, -1], [13051, -1, -1], [13052, -1, -1], [13053, -1, -1], [13054, -1, -1], [13055, -1, -1]]"
1748599555.344,-53.0000122487545,12805.451015880124,12816.461479449785,"[[13056, -1, -1], [13057, -1, -1], [13058, -1, -1], [13059, -1, -1], [13060, -1, -1]]"
1748599555.4007,-52.00001394748688,12805.451015880124,12816.461475602164,"[[13061, -1, -1], [13062, -1, -1], [13063, -1, -1], [13064, -1, -1], [13065, -1, -1], [13066, -1, -1]]"
1748599555.4567,-51.00001564621925,12805.451013144791,12816.461475602164,"[[13067, -1, -1], [13068, -1, -1], [13069, -1, -1], [13070, -1, -1], [13071, -1, -1], [13072, -1, -1]]"
1748599555.5136,-50.00001734495163,12805.451013144791,12816.461475602164,"[[13073, -1, -1], [13074, -1, -1], [13075, -1, -1], [13076, -1, -1], [13077, -1, -1]]"
1748599555.5697,-49.000019043684006,12805.451005375648,12816.461481158005,"[[13078, -1, -1], [13079, -1, -1], [13080, -1, -1], [13081, -1, -1], [13082, -1, -1], [13083, 1, 13659], [13083, 1, 13844], [13083, -1, -1]]"
1748599555.6252,-48.00002074241638,12805.451005375648,12816.461481158005,"[[13084, -1, -1], [13085, -1, -1], [13086, -1, -1], [13087, -1, -1], [13088, -1, -1], [13089, -1, -1]]"
1748599555.6827,-47.00002244114876,12805.451008504502,12816.461474891592,"[[13090, -1, -1], [13091, -1, -1], [13092, -1, -1], [13093, -1, -1], [13094, -1, -1]]"
1748599555.7387,-46.000024139881134,12805.451008504502,12816.461474891592,"[[13095, -1, -1], [13096, 1, 17544], [13096, 1, 17730], [13096, 1, 17844], [13096, -1, -1], [13097, -1, -1], [13098, -1, -1], [13099, -1, -1], [13100, -1, -1]]"
1748599555.7951,-45.00002583861351,12805.451008504502,12816.461481435286,"[[13101, -1, -1], [13102, -1, -1], [13103, -1, -1], [13104, -1, -1], [13105, -1, -1]]"
1748599555.8532,-44.000027537345886,12805.450998452656,12816.461481435286,"[[13107, -1, -1], [13108, -1, -1], [13109, -1, -1], [13110, -1, -1], [13111, -1, -1]]"
1748599555.9097,-43.00002923607826,12805.450998452656,12816.461478400206,"[[13112, -1, -1], [13113, -1, -1], [13114, -1, -1], [13115, -1, -1], [13116, -1, -1], [13117, -1, -1]]"
1748599555.9667,-42.00003093481064,12805.45100146916,12816.461478400206,"[[13118, -1, -1], [13119, -1, -1], [13120, -1, -1], [13121, -1, -1], [13122, -1, -1], [13123, -1, -1]]"
1748599556.0236,-41.000032633543015,12805.45100146916,12816.461478400206,"[[13124, -1, -1], [13125, -1, -1], [13126, -1, -1], [13127, -1, -1], [13128, -1, -1]]"
1748599556.0797,-40.00003433227539,12805.451019916518,12816.46147579944,"[[13129, -1, -1], [13130, -1, -1], [13131, -1, -1], [13132, -1, -1], [13133, -1, -1], [13134, -1, -1]]"
1748599556.1351,-39.00003603100777,12805.451019916518,12816.46147579944,"[[13135, 1, 15677], [13135, 1, 15716], [13135, 1, 15907], [13135, 1, 16198], [13135, 1, 16350], [13135, -1, -1], [13136, -1, -1], [13137, -1, -1], [13138, -1, -1], [13139, -1, -1]]"
1748599556.1917,-38.00003772974014,12805.451019916518,12816.461481263364,"[[13141, -1, -1], [13142, -1, -1], [13143, -1, -1], [13144, -1, -1], [13145, -1, -1]]"
1748599556.2487,-37.00003942847252,12805.451023796595,12816.461481263364,"[[13146, -1, -1], [13147, -1, -1], [13148, -1, -1], [13149, -1, -1], [13150, -1, -1], [13151, -1, -1]]"
1748599556.3051,-36.000041127204895,12805.451023796595,12816.461482544173,"[[13152, -1, -1], [13153, -1, -1], [13154, -1, -1], [13155, -1, -1], [13156, -1, -1]]"
1748599556.3617,-35.00004282593727,12805.451025612068,12816.461482544173,"[[13158, -1, -1], [13159, -1, -1], [13160, -1, -1], [13161, -1, -1], [13162, -1, -1]]"
1748599556.4187,-34.00004452466965,12805.451025612068,12816.461478816156,"[[13163, -1, -1], [13164, -1, -1], [13165, -1, -1], [13166, -1, -1], [13167, -1, -1], [13168, -1, -1]]"
1748599556.4751,-33.00004622340202,12805.451025612068,12816.461478816156,"[[13169, 1, 13930], [13169, 1, 14103], [13169, 1, 14128], [13169, -1, -1], [13170, 1, 15220], [13170, 1, 15419], [13170, -1, -1], [13171, 1, 14724], [13171, 1, 14762], [13171, 1, 14953], [13171, 1, 15190], [13171, -1, -1], [13172, -1, -1], [13173, -1, -1]]"
1748599556.5313,-32.00004605948925,12805.45101875514,12816.461478816156,"[[13175, -1, -1], [13176, -1, -1], [13177, -1, -1], [13178, -1, -1], [13179, -1, -1]]"
1748599556.5887,-31.000045895576477,12805.451012027328,12816.461481933235,"[[13180, -1, -1], [13181, -1, -1], [13182, -1, -1], [13183, -1, -1], [13184, -1, -1], [13185, 1, 14932], [13185, 1, 15124], [13185, -1, -1]]"
1748599556.6451,-30.000045731663704,12805.451012027328,12816.461481933235,"[[13186, 1, 13662], [13186, 1, 13853], [13186, -1, -1], [13187, -1, -1], [13188, -1, -1], [13189, -1, -1], [13190, -1, -1]]"
1748599556.7027,-29.00004556775093,12805.451012027328,12816.46147916416,"[[13192, -1, -1], [13193, -1, -1], [13194, -1, -1], [13195, -1, -1], [13196, -1, -1]]"
1748599556.7597,-28.000045403838158,12805.451029390539,12816.46147916416,"[[13197, -1, -1], [13198, -1, -1], [13199, -1, -1], [13200, -1, -1], [13201, -1, -1], [13202, -1, -1]]"
1748599556.8167,-27.000045239925385,12805.451029390539,12816.461484770944,"[[13203, -1, -1], [13204, 1, 13742], [13204, 1, 13945], [13204, -1, -1], [13205, -1, -1], [13206, -1, -1], [13207, -1, -1], [13208, -1, -1]]"
1748599556.8741,-26.00004507601261,12805.451007090107,12816.461484770944,"[[13209, -1, -1], [13210, -1, -1], [13211, -1, -1], [13212, -1, -1], [13213, -1, -1]]"
1748599556.9316,-25.00004491209984,12805.451007090107,12816.461484770944,"[[13215, -1, -1], [13216, -1, -1], [13217, -1, -1], [13218, -1, -1], [13219, -1, -1]]"
1748599556.9876,-24.000044748187065,12805.451016466355,12816.461480673674,"[[13220, 1, 14679], [13220, 1, 14878], [13220, -1, -1], [13221, -1, -1], [13222, -1, -1], [13223, -1, -1], [13224, -1, -1], [13225, 1, 16510], [13225, 1, 16695], [13225, -1, -1]]"
1748599557.0441,-23.000044584274292,12805.451016466355,12816.461480673674,"[[13226, -1, -1], [13227, -1, -1], [13228, -1, -1], [13229, -1, -1], [13230, -1, -1]]"
1748599557.1017,-22.00004442036152,12805.451016466355,12816.461479680089,"[[13232, 1, 14304], [13232, 1, 14493], [13232, 1, 15180], [13232, 1, 15219], [13232, 1, 15413], [13232, -1, -1], [13233, -1, -1], [13234, 1, 15783], [13234, 1, 15817], [13234, 1, 16012], [13234, 1, 16101], [13234, -1, -1], [13235, 1, 16076], [13235, 1, 16275], [13235, 1, 16401], [13235, 1, 17131], [13235, 1, 17316], [13235, -1, -1], [13236, -1, -1]]"
1748599557.1577,-21.000044256448746,12805.451035446114,12816.461479680089,"[[13237, -1, -1], [13238, 1, 15821], [13238, 1, 15851], [13238, 1, 16050], [13238, -1, -1], [13239, 1, 14554], [13239, 1, 14599], [13239, 1, 14818], [13239, 1, 14939], [13239, -1, -1], [13240, -1, -1], [13241, -1, -1], [13242, -1, -1]]"
1748599557.2141,-20.000044092535973,12805.451035446114,12816.461481902472,"[[13243, -1, -1], [13244, 1, 16583], [13244, 1, 16767], [13244, -1, -1], [13245, -1, -1], [13246, -1, -1], [13247, -1, -1]]"
1748599557.2717,-19.0000439286232,12805.451006168792,12816.461481902472,"[[13249, 1, 13947], [13249, 1, 14132], [13249, -1, -1], [13250, 1, 15054], [13250, 1, 15239], [13250, -1, -1], [13251, -1, -1], [13252, -1, -1], [13253, 1, 16063], [13253, 1, 16098], [13253, 1, 16293], [13253, -1, -1]]"
1748599557.3277,-18.000043764710426,12805.451006168792,12816.461480231732,"[[13254, -1, -1], [13255, -1, -1], [13256, -1, -1], [13257, 1, 13940], [13257, 1, 13977], [13257, 1, 14170], [13257, 1, 14572], [13257, 1, 14779], [13257, 1, 15379], [13257, 1, 15564], [13257, -1, -1], [13258, -1, -1], [13259, -1, -1]]"
